Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2017-4-6 8:44:25,23.0,607.6,564.6,0.9,0.8,19799.2,5031,1008,Normal,1.70,560,508,39.0,1.5,238.3,50.02,1.5,238.7,50.02,1.4,241.8,50.02,19739.802,593.976,5306.186,7919.680
2017-4-6 8:49:25,23.0,603.7,559.5,0.9,0.9,19799.2,5031,1054,Normal,1.70,583,530,40.0,1.4,238.4,50.01,1.4,238.6,50.01,1.4,242.2,50.01,19739.802,593.976,5306.186,7919.680
2017-4-6 8:54:25,23.0,605.5,586.3,0.9,0.9,19799.3,5031,1073,Normal,1.80,592,541,40.0,1.4,239.2,50.01,1.5,239.0,50.01,1.4,243.4,50.01,19739.902,593.979,5306.212,7919.720
2017-4-6 8:59:39,23.0,592.3,586.1,1.0,0.9,19799.4,5031,1123,Normal,1.90,612,571,40.0,1.5,238.3,49.98,1.5,238.6,49.98,1.4,241.8,49.98,19740.002,593.982,5306.239,7919.760
2017-4-6 9:4:39,23.0,613.3,589.1,1.3,1.2,19799.5,5031,1519,Normal,2.00,819,759,40.0,1.9,238.7,49.99,2.0,239.2,49.99,1.8,242.2,49.99,19740.102,593.985,5306.266,7919.800
2017-4-6 9:9:39,23.0,618.1,597.9,1.7,1.6,19799.7,5031,2036,Normal,2.20,1084,1012,40.0,2.5,239.7,50.00,2.6,239.7,50.00,2.4,243.7,50.00,19740.301,593.991,5306.320,7919.880
2017-4-6 9:14:39,24.0,638.0,606.3,2.7,2.6,19799.9,5031,3330,Normal,2.40,1749,1641,40.0,4.3,238.4,50.00,4.4,239.7,50.00,4.2,240.9,50.00,19740.500,593.997,5306.373,7919.960
2017-4-6 9:19:39,24.0,658.2,603.3,4.2,4.4,19800.3,5031,5372,Normal,2.80,2802,2690,41.0,7.1,240.1,49.99,7.3,240.1,49.99,6.9,243.8,49.99,19740.899,594.009,5306.480,7920.120
2017-4-6 9:23:7,24.0,620.5,587.4,4.1,4.1,19800.6,5031,4968,Normal,3.10,2615,2464,42.0,6.6,239.8,50.01,6.8,240.0,50.01,6.4,244.3,50.01,19741.198,594.018,5306.561,7920.240
2017-4-6 9:28:7,24.0,634.7,590.2,3.8,3.8,19801.0,5031,4690,Normal,3.50,2446,2304,43.0,6.2,238.6,50.01,6.3,240.1,50.01,6.0,241.3,50.01,19741.597,594.030,5306.668,7920.400
2017-4-6 9:33:8,24.0,642.4,598.3,4.1,4.1,19801.4,5031,5073,Normal,3.90,2670,2516,44.0,6.7,239.8,50.00,6.9,240.2,50.00,6.7,242.1,50.00,19741.996,594.042,5306.775,7920.560
2017-4-6 9:38:8,24.0,637.1,594.0,4.1,4.1,19801.8,5031,5025,Normal,4.30,2646,2492,45.0,6.7,239.0,49.99,6.8,239.8,49.99,6.6,241.3,49.99,19742.395,594.054,5306.882,7920.720
2017-4-6 9:43:8,25.0,606.9,569.3,1.9,1.9,19802.0,5032,2253,Normal,4.50,1195,1117,45.0,2.9,238.8,49.99,2.9,239.4,49.99,2.8,241.4,49.99,19742.594,594.060,5306.936,7920.800
2017-4-6 9:48:8,25.0,604.7,579.4,1.5,1.4,19802.2,5032,1721,Normal,4.70,924,856,45.0,2.2,239.4,50.02,2.3,239.5,50.02,2.2,242.5,50.02,19742.793,594.066,5306.990,7920.880
2017-4-6 9:53:8,25.0,606.5,572.4,1.5,1.5,19802.3,5032,1773,Normal,4.80,951,882,44.0,2.2,239.8,50.00,2.3,239.5,50.00,2.2,243.2,50.00,19742.893,594.069,5307.016,7920.920
2017-4-6 9:58:8,25.0,606.7,572.5,1.0,1.0,19802.4,5032,1164,Normal,4.90,638,585,45.0,1.6,239.1,50.00,1.6,239.5,50.00,1.5,242.4,50.00,19742.993,594.072,5307.043,7920.960
2017-4-6 10:3:8,25.0,618.4,569.9,0.8,0.8,19802.5,5032,913,Normal,5.00,508,464,44.0,1.4,238.5,50.02,1.3,239.6,50.02,1.3,240.8,50.02,19743.092,594.075,5307.070,7921.000
2017-4-6 10:8:8,25.0,604.3,575.2,0.8,0.8,19802.6,5032,981,Normal,5.10,543,497,44.0,1.3,239.2,50.01,1.4,239.5,50.01,1.3,242.4,50.01,19743.192,594.078,5307.097,7921.040
2017-4-6 10:13:8,25.0,604.5,584.4,0.9,0.8,19802.7,5032,1033,Normal,5.20,568,525,44.0,1.4,238.7,50.01,1.4,239.1,50.01,1.3,243.0,50.01,19743.292,594.081,5307.124,7921.080
2017-4-6 10:18:8,25.0,641.9,591.3,1.4,1.4,19802.8,5032,1736,Normal,5.30,922,873,43.0,2.2,239.3,50.01,2.3,239.4,50.01,2.2,242.4,50.01,19743.392,594.084,5307.150,7921.120
2017-4-6 10:23:8,25.0,644.0,604.3,2.1,2.1,19803.0,5032,2641,Normal,5.50,1389,1312,43.0,3.3,240.3,50.01,3.4,240.1,50.01,3.3,243.8,50.01,19743.591,594.090,5307.204,7921.200
2017-4-6 10:28:8,25.0,639.0,587.4,2.3,2.3,19803.2,5032,2846,Normal,5.70,1497,1409,43.0,3.7,239.2,49.98,3.8,239.9,49.98,3.5,243.4,49.98,19743.790,594.096,5307.258,7921.280
2017-4-6 10:33:8,25.0,644.9,591.3,3.1,3.2,19803.5,5032,3902,Normal,6.00,2039,1922,44.0,5.1,238.9,49.98,5.2,240.5,49.98,4.9,242.3,49.98,19744.089,594.105,5307.338,7921.400
2017-4-6 10:38:8,25.0,645.6,600.6,3.9,3.9,19803.9,5032,4877,Normal,6.40,2542,2394,45.0,6.3,241.1,49.99,6.4,241.2,49.99,6.2,244.4,49.99,19744.488,594.117,5307.445,7921.560
2017-4-6 10:43:8,25.0,656.3,608.5,4.7,4.8,19804.3,5033,5957,Normal,6.80,3126,2964,46.0,7.9,241.4,49.99,8.0,241.5,49.99,7.8,244.5,49.99,19744.887,594.129,5307.552,7921.720
2017-4-6 10:48:8,25.0,652.0,605.2,4.2,4.3,19804.8,5033,5316,Normal,7.30,2793,2642,47.0,7.1,239.8,49.99,7.1,241.0,49.99,6.9,241.8,49.99,19745.386,594.144,5307.686,7921.920
2017-4-6 10:53:8,26.0,641.9,599.8,4.1,4.1,19805.2,5033,5031,Normal,7.70,2647,2497,48.0,6.7,241.4,50.00,6.8,241.5,50.00,6.5,244.4,50.00,19745.784,594.156,5307.794,7922.080
2017-4-6 10:58:8,26.0,618.7,601.6,3.7,3.6,19805.6,5033,4491,Normal,8.10,2339,2212,48.0,5.9,238.9,49.99,6.1,240.6,49.99,5.7,242.7,49.99,19746.183,594.168,5307.901,7922.240
2017-4-6 11:3:8,26.0,629.4,595.1,4.0,4.0,19806.0,5033,4911,Normal,8.50,2559,2412,48.0,6.5,239.8,49.99,6.6,239.5,49.99,6.5,242.5,49.99,19746.582,594.180,5308.008,7922.400
2017-4-6 11:8:8,26.0,621.4,585.5,4.1,4.1,19806.5,5033,4976,Normal,9.00,2619,2469,49.0,6.6,239.7,49.98,6.7,239.2,49.98,6.6,243.0,49.98,19747.081,594.195,5308.142,7922.600
2017-4-6 11:13:8,26.0,613.8,584.7,5.9,5.9,19806.9,5033,7014,Normal,9.40,3683,3489,51.0,9.5,239.5,50.00,9.6,239.8,50.00,9.4,242.6,50.00,19747.479,594.207,5308.249,7922.760
2017-4-6 11:18:8,26.0,622.0,581.3,6.0,6.1,19807.6,5033,7181,Normal,10.10,3772,3570,50.0,9.7,238.9,49.99,9.9,240.0,49.99,9.6,241.6,49.99,19748.177,594.228,5308.437,7923.040
2017-4-6 11:23:8,26.0,614.6,576.3,4.2,4.2,19808.2,5033,4942,Normal,10.70,2604,2449,51.0,6.6,238.7,50.00,6.7,239.4,50.00,6.6,241.2,50.00,19748.775,594.246,5308.598,7923.280
2017-4-6 11:28:8,26.0,605.6,576.5,3.6,3.6,19808.5,5033,4250,Normal,11.00,2217,2093,51.0,5.6,240.6,50.01,5.7,239.9,50.01,5.6,244.2,50.01,19749.074,594.255,5308.678,7923.400
2017-4-6 11:33:8,27.0,608.4,578.4,3.2,3.2,19808.9,5033,3834,Normal,11.40,2007,1886,51.0,5.0,239.4,49.99,5.1,239.7,49.99,5.0,242.0,49.99,19749.473,594.267,5308.785,7923.560
2017-4-6 11:38:8,27.0,609.4,586.2,3.6,3.5,19809.2,5033,4261,Normal,11.70,2226,2095,51.0,5.6,239.1,49.99,5.7,240.2,49.99,5.6,241.7,49.99,19749.772,594.276,5308.866,7923.680
2017-4-6 11:43:8,27.0,608.6,570.6,4.0,4.0,19809.6,5034,4771,Normal,12.10,2488,2342,51.0,6.3,239.5,49.98,6.4,239.9,49.98,6.3,242.3,49.98,19750.171,594.288,5308.973,7923.840
2017-4-6 11:48:8,27.0,616.9,577.8,3.5,3.5,19810.0,5034,4189,Normal,12.50,2194,2054,51.0,5.5,239.2,50.00,5.6,239.8,50.00,5.5,241.3,50.00,19750.570,594.300,5309.080,7924.000
2017-4-6 11:53:8,27.0,604.4,573.3,3.2,3.2,19810.3,5034,3818,Normal,12.80,1996,1881,51.0,5.0,240.6,50.01,5.1,240.0,50.01,5.0,243.6,50.01,19750.869,594.309,5309.160,7924.120
2017-4-6 11:58:8,27.0,619.6,579.5,4.6,4.7,19810.7,5034,5568,Normal,13.20,2925,2768,52.0,7.4,240.8,50.00,7.6,240.6,50.00,7.4,244.9,50.00,19751.268,594.321,5309.268,7924.280
2017-4-6 12:3:8,27.0,624.7,576.5,5.8,6.0,19811.2,5034,7038,Normal,13.70,3693,3502,53.0,9.4,241.3,50.00,9.6,241.2,50.00,9.4,243.9,50.00,19751.766,594.336,5309.402,7924.480
2017-4-6 12:8:8,27.0,607.3,579.2,7.4,7.3,19811.8,5034,8631,Normal,14.30,4524,4301,56.0,11.6,242.3,50.00,11.7,242.3,50.00,11.6,244.5,50.00,19752.365,594.354,5309.562,7924.720
2017-4-6 12:13:8,27.0,706.5,573.9,7.8,17.2,19812.8,5034,15089,Normal,15.30,5550,9927,50.0,20.1,244.8,49.97,20.4,238.3,49.97,20.1,251.2,49.97,19753.362,594.384,5309.830,7925.120
2017-4-6 12:18:8,28.0,559.7,540.2,10.8,10.7,19814.1,5034,11675,Normal,16.60,6119,5834,46.0,15.8,242.8,50.01,16.1,239.8,50.01,15.6,249.4,50.01,19754.658,594.423,5310.179,7925.640
2017-4-6 12:23:8,28.0,567.1,533.2,9.7,9.8,19814.9,5034,10596,Normal,17.40,5560,5288,43.0,14.4,241.0,50.00,14.5,241.3,50.00,14.3,243.9,50.00,19755.455,594.447,5310.393,7925.960
2017-4-6 12:28:8,28.0,582.7,550.8,8.1,7.6,19815.8,5034,8850,Normal,18.30,4793,4256,41.0,12.1,241.3,50.00,12.1,241.7,50.00,11.8,243.5,50.00,19756.353,594.474,5310.634,7926.320
2017-4-6 12:33:8,28.0,597.1,571.7,1.9,1.9,19816.1,5034,2224,Normal,18.60,1183,1101,41.0,2.8,239.2,50.00,3.0,239.0,50.00,2.9,242.3,50.00,19756.652,594.483,5310.715,7926.440
2017-4-6 12:38:8,28.0,621.4,584.9,1.8,1.7,19816.3,5034,2121,Normal,18.80,1126,1054,42.0,2.7,239.1,50.01,2.8,239.0,50.01,2.8,242.2,50.01,19756.851,594.489,5310.768,7926.520
2017-4-6 12:43:8,28.0,628.1,590.4,1.9,1.8,19816.5,5035,2262,Normal,19.00,1199,1122,42.0,2.9,239.0,50.01,3.1,238.4,50.01,3.0,242.0,50.01,19757.051,594.495,5310.822,7926.600
2017-4-6 12:48:8,28.0,636.5,588.2,2.3,2.4,19816.7,5035,2862,Normal,19.20,1501,1421,42.0,3.7,238.4,49.99,3.9,238.4,49.99,3.7,241.4,49.99,19757.250,594.501,5310.876,7926.680
2017-4-6 12:53:8,27.0,642.6,602.2,2.9,2.9,19817.0,5035,3592,Normal,19.50,1874,1778,43.0,4.6,239.1,50.01,4.9,238.3,50.01,4.7,242.5,50.01,19757.549,594.510,5310.956,7926.800
2017-4-6 12:58:8,27.0,639.6,592.2,3.7,3.8,19817.3,5035,4596,Normal,19.80,2390,2266,44.0,6.0,239.2,50.01,6.2,239.1,50.01,6.1,242.0,50.01,19757.848,594.519,5311.036,7926.920
2017-4-6 13:3:8,27.0,639.6,595.2,4.6,4.6,19817.7,5035,5625,Normal,20.20,2957,2794,45.0,7.6,238.6,50.00,7.7,238.7,50.00,7.6,240.8,50.00,19758.247,594.531,5311.144,7927.080
2017-4-6 13:8:8,27.0,638.7,592.2,5.7,5.8,19818.2,5035,6998,Normal,20.70,3668,3487,47.0,9.5,239.1,49.98,9.6,239.3,49.98,9.4,241.5,49.98,19758.745,594.546,5311.278,7927.280
2017-4-6 13:13:8,27.0,620.7,593.8,5.6,5.5,19818.8,5035,6723,Normal,21.30,3537,3337,49.0,9.1,239.0,50.00,9.3,239.0,50.00,9.1,241.1,50.00,19759.344,594.564,5311.438,7927.520
2017-4-6 13:18:8,27.0,616.8,581.9,5.1,5.0,19819.3,5035,6014,Normal,21.80,3168,2981,50.0,8.2,238.5,49.99,8.2,239.1,49.99,8.0,241.0,49.99,19759.842,594.579,5311.572,7927.720
2017-4-6 13:23:8,27.0,610.6,573.7,5.0,5.0,19819.8,5035,5854,Normal,22.30,3083,2903,51.0,7.9,238.9,49.99,8.0,239.2,49.99,7.8,242.3,49.99,19760.341,594.594,5311.706,7927.920
2017-4-6 13:28:8,27.0,600.9,575.0,5.7,5.7,19820.3,5035,6660,Normal,22.80,3492,3318,52.0,9.0,240.1,50.01,9.1,239.2,50.01,9.0,242.8,50.01,19760.839,594.609,5311.840,7928.120
2017-4-6 13:33:8,28.0,612.8,574.9,5.7,5.7,19821.1,5035,6662,Normal,23.60,3517,3295,51.0,9.0,239.2,49.98,9.1,239.5,49.98,9.0,241.5,49.98,19761.637,594.633,5312.055,7928.440
2017-4-6 13:38:8,28.0,610.9,568.0,3.0,3.0,19821.5,5035,3535,Normal,24.00,1861,1733,51.0,4.7,237.6,50.00,4.8,238.4,50.00,4.7,240.0,50.00,19762.035,594.645,5312.162,7928.600
2017-4-6 13:43:9,28.0,607.3,571.3,1.2,1.2,19821.7,5036,1430,Normal,24.20,779,711,51.0,1.9,237.5,50.00,2.0,237.4,50.00,2.0,241.3,50.00,19762.235,594.651,5312.216,7928.680
2017-4-6 13:48:9,28.0,601.7,542.6,0.7,0.7,19821.8,5036,856,Normal,24.30,483,433,50.0,1.4,237.0,50.02,1.4,236.9,50.02,1.4,239.8,50.02,19762.335,594.654,5312.242,7928.720
2017-4-6 13:53:9,28.0,593.7,551.5,0.7,0.6,19821.8,5036,761,Normal,24.30,433,387,49.0,1.4,236.8,50.00,1.3,237.1,50.00,1.3,239.9,50.00,19762.335,594.654,5312.242,7928.720
2017-4-6 13:58:9,28.0,582.1,543.1,0.6,0.6,19821.9,5036,661,Normal,24.40,381,339,48.0,1.2,237.4,49.99,1.2,237.1,49.99,1.2,240.5,49.99,19762.434,594.657,5312.269,7928.760
2017-4-6 14:3:9,28.0,581.8,568.9,0.6,0.6,19822.0,5036,682,Normal,24.50,391,351,47.0,1.2,240.6,49.98,1.2,240.2,49.98,1.2,243.8,49.98,19762.534,594.660,5312.296,7928.800
2017-4-6 14:8:9,28.0,581.6,575.6,0.8,0.8,19822.0,5036,949,Normal,24.50,521,488,47.0,1.4,240.7,50.01,1.5,240.3,50.01,1.5,244.0,50.01,19762.534,594.660,5312.296,7928.800
2017-4-6 14:13:9,27.0,627.1,588.0,1.3,1.3,19822.1,5036,1627,Normal,24.60,875,812,47.0,2.1,240.0,50.00,2.2,240.0,50.00,2.2,242.8,50.00,19762.634,594.663,5312.323,7928.840
2017-4-6 14:18:9,27.0,617.1,598.2,1.6,1.6,19822.3,5036,1946,Normal,24.80,1040,966,46.0,2.4,241.1,49.99,2.6,240.3,49.99,2.6,244.4,49.99,19762.833,594.669,5312.376,7928.920
2017-4-6 14:23:9,27.0,622.2,596.2,2.4,2.3,19822.5,5036,2902,Normal,25.00,1528,1434,46.0,3.7,241.3,49.99,3.9,240.9,49.99,3.8,244.6,49.99,19763.033,594.675,5312.430,7929.000
2017-4-6 14:28:9,27.0,636.1,604.3,3.3,3.2,19822.8,5036,4049,Normal,25.30,2118,1990,47.0,5.2,241.9,49.99,5.5,241.2,49.99,5.3,245.4,49.99,19763.332,594.684,5312.510,7929.120
2017-4-6 14:33:9,27.0,640.8,592.0,4.0,4.0,19823.1,5036,4894,Normal,25.60,2575,2429,48.0,6.4,241.4,50.01,6.7,241.6,50.01,6.5,243.7,50.01,19763.631,594.693,5312.591,7929.240
2017-4-6 14:38:9,27.0,644.8,601.2,4.4,4.5,19823.6,5036,5499,Normal,26.10,2880,2743,49.0,7.3,241.9,50.01,7.5,242.4,50.01,7.2,243.9,50.01,19764.129,594.708,5312.725,7929.440
2017-4-6 14:43:9,27.0,638.0,596.9,4.3,4.4,19824.0,5037,5338,Normal,26.50,2796,2662,50.0,7.0,243.3,50.00,7.2,242.3,50.00,7.1,246.1,50.00,19764.528,594.720,5312.832,7929.600
2017-4-6 14:48:9,27.0,644.8,596.2,4.6,4.8,19824.5,5037,5793,Normal,27.00,3028,2895,50.0,7.8,239.2,49.99,8.0,238.8,49.99,7.7,242.6,49.99,19765.027,594.735,5312.966,7929.800
2017-4-6 14:53:9,27.0,638.3,602.5,6.6,6.7,19825.0,5037,8156,Normal,27.50,4244,4095,52.0,11.1,239.1,49.99,11.3,239.6,49.99,11.0,242.7,49.99,19765.525,594.750,5313.100,7930.000
2017-4-6 14:58:9,27.0,640.8,589.7,7.4,7.8,19825.7,5037,9212,Normal,28.20,4791,4627,55.0,12.5,240.5,50.00,12.7,240.5,50.00,12.4,243.8,50.00,19766.223,594.771,5313.288,7930.280
2017-4-6 15:3:9,27.0,627.6,579.7,6.8,7.1,19826.5,5037,8288,Normal,29.00,4321,4153,53.0,11.1,243.5,50.01,11.3,241.9,50.01,11.0,247.9,50.01,19767.020,594.795,5313.502,7930.600
2017-4-6 15:8:9,28.0,612.8,580.8,7.3,7.4,19827.2,5037,8672,Normal,29.70,4518,4348,56.0,11.6,242.7,49.99,11.9,242.1,49.99,11.5,246.6,49.99,19767.718,594.816,5313.690,7930.880
2017-4-6 15:13:9,27.0,616.8,579.9,6.5,6.6,19827.9,5037,7729,Normal,30.40,4035,3867,58.0,10.3,243.8,49.99,10.5,242.9,49.99,10.3,247.4,49.99,19768.416,594.837,5313.877,7931.160
2017-4-6 15:18:9,28.0,610.3,569.3,5.4,5.5,19828.5,5037,6359,Normal,31.00,3336,3166,59.0,8.4,243.8,49.97,8.6,242.6,49.97,8.4,247.3,49.97,19769.015,594.855,5314.038,7931.400
2017-4-6 15:23:9,28.0,611.2,575.2,4.7,4.8,19828.9,5037,5621,Normal,31.40,2926,2821,58.0,7.4,242.2,50.01,7.6,242.5,50.01,7.5,244.7,50.01,19769.413,594.867,5314.145,7931.560
2017-4-6 15:28:9,28.0,613.8,580.4,7.6,7.9,19829.6,5037,9179,Normal,32.10,4740,4646,59.0,12.3,242.7,49.99,12.5,243.1,49.99,12.2,245.9,49.99,19770.111,594.888,5314.333,7931.840
2017-4-6 15:33:9,28.0,596.5,576.1,8.2,8.1,19830.6,5037,9425,Normal,33.10,4940,4696,49.0,12.5,244.7,50.02,12.9,244.0,50.02,12.4,248.3,50.02,19771.108,594.918,5314.601,7932.240
2017-4-6 15:38:9,29.0,601.1,571.4,6.1,6.1,19831.2,5037,7085,Normal,33.70,3687,3557,50.0,9.4,242.9,49.98,9.6,242.7,49.98,9.3,246.3,49.98,19771.706,594.936,5314.762,7932.480
2017-4-6 15:43:9,29.0,606.2,558.7,6.4,6.7,19831.8,5038,7544,Normal,34.30,3914,3799,52.0,10.0,243.3,50.00,10.3,243.5,50.00,10.0,245.1,50.00,19772.305,594.954,5314.922,7932.720
2017-4-6 15:48:9,29.0,608.1,570.9,5.3,5.3,19832.4,5038,6178,Normal,34.90,3249,3068,53.0,8.3,240.9,49.99,8.5,239.1,49.99,8.3,244.3,49.99,19772.903,594.972,5315.083,7932.960
2017-4-6 15:53:9,29.0,606.8,564.4,3.8,3.9,19832.8,5038,4523,Normal,35.30,2341,2241,54.0,5.9,238.2,49.99,6.1,238.5,49.99,6.0,240.1,49.99,19773.302,594.984,5315.190,7933.120
2017-4-6 15:58:9,29.0,608.0,564.1,2.8,2.9,19833.1,5038,3332,Normal,35.60,1732,1659,53.0,4.3,238.5,50.01,4.5,238.1,50.01,4.4,242.0,50.01,19773.601,594.993,5315.271,7933.240
2017-4-6 16:3:10,29.0,617.9,576.8,2.7,2.8,19833.4,5038,3281,Normal,35.90,1704,1637,52.0,4.2,238.4,49.99,4.4,238.1,49.99,4.3,241.4,49.99,19773.900,595.002,5315.351,7933.360
2017-4-6 16:8:10,29.0,611.2,570.1,3.2,3.3,19833.7,5038,3829,Normal,36.20,1985,1904,52.0,4.9,238.5,50.01,5.2,237.9,50.01,5.1,241.1,50.01,19774.199,595.011,5315.432,7933.480
2017-4-6 16:13:10,29.0,610.0,574.9,3.3,3.3,19834.0,5038,3925,Normal,36.50,2044,1941,52.0,5.1,238.5,50.01,5.3,238.3,50.01,5.2,240.4,50.01,19774.498,595.020,5315.512,7933.600
2017-4-6 16:18:10,29.0,606.0,568.9,2.6,2.7,19834.3,5038,3123,Normal,36.80,1631,1552,52.0,4.0,237.9,49.99,4.2,237.9,49.99,4.1,240.4,49.99,19774.797,595.029,5315.592,7933.720
2017-4-6 16:23:10,29.0,617.2,597.1,3.3,3.3,19834.6,5038,4016,Normal,37.10,2051,2024,52.0,5.2,239.8,50.00,5.4,238.7,50.00,5.3,243.6,50.00,19775.096,595.038,5315.673,7933.840
